Flag,Type,UK1,Who Equips,Element,UK2,Elemental Resistance,Elemental Null,Status Resist,UK3,AT,Special 1,Special 2,Special Amount,Icon,SPD,AT,MAT,DF,MDF,A-Hit,M-Hit,A-AV,M-AV,Status Chance,UK4,UK5,On Hit Status,Name,Description
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,
0,16,64,240,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,Leather Boots,
0,16,64,240,0,0,0,0,0,0,0,0,0,0,20,0,0,0,5,0,0,0,0,0,0,0,0,0,Iron Kneepiece,
0,16,64,240,0,0,0,0,0,0,0,0,0,0,19,0,0,0,5,0,0,0,5,0,0,0,0,0,Combat Shoes,Increases escape§chance from physicalattacks by 5%.
0,16,64,7,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,Leather Shoes,
0,16,64,7,0,0,0,0,0,0,0,0,0,0,21,0,0,0,5,0,0,0,0,0,0,0,0,0,Soft Boots,
0,16,64,7,0,0,0,0,0,0,0,0,0,0,21,0,0,0,5,0,0,0,0,5,0,0,0,0,Stardust Boots,Increases escape§chance from magical§attacks by 5%.
0,16,64,255,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,0,0,5,5,0,0,0,0,Magical Greaves,Increases escape§chance from phys./§mag. attacks by 5%.
0,16,64,7,0,0,0,0,0,0,0,0,0,0,21,20,0,0,0,0,0,0,0,0,0,0,0,0,Dancer's Boots,Raises speed§by 20.
0,16,64,240,0,0,0,0,0,0,0,0,0,0,19,20,0,0,0,0,0,0,0,0,0,0,0,0,Bandit's Shoes,Raises speed§by 20.
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,
0,8,32,247,0,0,0,0,128,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,Poison Guard,Grants immunity§to poison.
0,8,32,247,0,0,0,0,64,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,Active Ring,Grants immunity§to dispiriting.
0,8,32,247,0,0,0,0,32,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,Protector,Grants immunity§to arm blocking.
0,8,32,247,0,0,0,0,4,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,Panic Guard,Grants immunity§to confusion.
0,8,32,247,0,0,0,0,16,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,Stun Guard,Grants immunity§to being stunned.
0,8,32,247,0,0,0,0,8,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,Bravery Amulet,Grants immunity§to fear.
0,8,32,247,0,0,0,0,2,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,Magic Ego Bell,Grants immunity§to bewitchment.
0,8,32,247,0,0,0,0,1,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,Destone Amulet,Grants immunity§to petrification.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,23,0,10,0,0,0,0,0,0,0,0,0,0,0,Power Wrist,Raises physical§attack by 10.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,23,0,0,0,10,0,0,0,0,0,0,0,0,0,Knight Shield,Raises physical§defense by 10.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,23,0,0,30,0,0,0,0,0,0,0,0,0,0,Magical Ring,Raises magical§attack by 30.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,30,0,0,0,0,0,0,0,0,Spiritual Ring,Raises magical§defense by 30.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,23,0,20,20,0,0,0,0,0,0,0,0,0,0,Attack Badge,Raises physical§& magical§attack by 20.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,23,0,0,0,20,20,0,0,0,0,0,0,0,0,Guard Badge,Raises physical§& magical§defense by 20.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,23,0,20,0,20,0,0,0,0,0,0,0,0,0,Giganto Ring,Raises physical§attack & defense§by 20.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,20,0,0,0,0,0,Elude Cloak,Increases escape§chance from phys.§attacks by 20%.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,20,0,0,0,0,Spirit Cloak,Increases escape§chance from magical§attacks by 20%.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,20,20,0,0,0,0,Sage's Cloak,Increases escape§chance from phys./§mag. attacks by 20%
0,8,32,247,0,0,0,0,0,0,0,0,2,50,23,0,0,0,0,0,0,0,0,0,0,0,0,0,Physical Ring,Raises maximum§HP 50%.
0,8,32,247,0,0,0,0,0,0,0,0,1,100,24,0,0,0,0,0,0,0,0,0,0,0,0,0,Amulet,Doubles§maximum MP.
0,8,32,247,0,0,0,0,0,0,0,16,0,50,23,0,0,0,0,0,0,0,0,0,0,0,0,0,Wargod's Sash,Attacks generate§50% more SP.
0,8,32,247,0,0,0,0,0,0,0,0,16,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,Spirit Ring,Recovers 20 SP§each turn.
0,8,32,247,0,0,0,0,0,0,0,0,64,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,Therapy Ring,Recovers 10% HP§each turn.
0,8,32,247,0,0,0,0,0,0,0,0,32,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,Mage Ring,Recovers 10% MP§each turn.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,20,20,0,0,0,0,0,0,Wargod's Amulet,Increases hit rate§for mag./phys.§attacks by 20%.
128,8,32,247,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,Talisman,Grants immunity§to instant death.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0, ,
0,8,32,247,0,0,0,0,0,0,0,0,8,40,23,0,0,0,0,0,0,0,0,0,40,0,0,0,Holy Ankh,30% chance of§reviving from§death.
0,8,32,7,0,0,0,0,0,0,0,0,0,0,23,20,0,0,0,0,0,0,0,0,0,0,0,0,Dancer's Ring,Raises speed§by 20.
0,8,32,247,0,0,0,0,255,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0, ,
0,8,32,240,0,0,0,0,0,0,0,0,0,0,23,20,0,0,0,0,0,0,0,0,0,0,0,0,Bandit's Ring,Raises speed§by 20.
0,8,32,247,0,0,128,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,Red-Eye Stone,Halves damage§from fire-based§attacks.
0,8,32,247,0,0,64,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,Jade Stone,Halves damage§from wind-based§attacks.
0,8,32,247,0,0,32,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,Silver Stone,Halves damage§from light-based§attacks.
0,8,32,247,0,0,4,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,Darkness Stone,Halves damage§from dark-based§attacks.
0,8,32,247,0,0,1,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,Blue Sea Stone,Halves damage§from water-based§attacks.
0,8,32,247,0,0,16,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,Violet Stone,Halves damage§from thunder-based§attacks.
0,8,32,247,0,0,2,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,Golden Stone,Halves damage§from earth-based§attacks.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0, ,
0,8,32,247,0,0,0,0,0,0,0,2,0,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,Ruby Ring,Gain 20 SP when§damaged magically.
0,8,32,247,0,0,0,0,0,0,0,1,0,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,Sapphire Pin,Gain 10% MP when§damaged magically.
0,8,32,247,0,0,0,0,255,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,Rainbow Earring,Avoids all§abnormal status§ailments.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0, ,
0,8,32,247,0,0,0,0,0,0,0,8,0,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,Emerald Earring,Gain 20 SP when§damaged physically.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0, ,
0,8,32,247,0,0,0,0,0,0,0,4,0,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,Platinum Collar,Gain 10% MP when§damaged physically.
0,8,32,247,0,0,0,0,0,0,0,32,4,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,Phantom Shield,Halves damage§from all attacks butdecreases DF/MDF.
0,8,32,247,0,0,0,0,0,0,0,32,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,Dragon Shield,Halves physical§damage but§decreases DF.
0,8,32,247,0,0,0,0,0,0,0,0,4,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,Angel Scarf,Halves magical§damage but§decreases MDF.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,Bracelet,
0,8,32,247,0,0,0,0,0,0,0,0,0,0,23,0,5,0,0,0,0,0,0,0,0,0,0,0,Fake Power Wrist,Raises physical§attack by 5.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,23,0,0,0,5,0,0,0,0,0,0,0,0,0,Fake Shield,Raises physical§defense by 5.
0,8,32,247,0,0,0,0,128,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0, ,
0,8,32,245,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,Wargod Calling,Automatic Addition:§Half Damage and SP.
0,8,32,245,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,Ultimate Wargod,Automatic Addition:§Full Damage and SP.
0,128,128,4,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sabre,
0,128,128,128,128,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lava Blade,Fire-based attack.
0,128,128,32,2,0,0,0,0,0,31,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Stone Axe,Earth-based attack.
0,128,128,2,32,0,0,0,0,0,17,0,0,0,4,0,0,0,0,0,20,0,0,0,0,0,0,0,Spectral Arrow,Light-based attack.
0,128,128,4,4,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Void Estoc,Dark-based attack.
0,128,128,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Hydro Hammer,Water-based attack.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,32,0,30,30,0,0,0,0,0,0,0,0,0,0,Attack Horn,Raises physical§& magical§attack by 30.
0,8,32,247,0,0,0,0,0,0,0,0,0,0,32,0,0,0,30,30,0,0,0,0,0,0,0,0,Defense Horn,Raises physical§& magical§defense by 30.
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,
0,0,0,0,0,0,0,0,20,0,0,0,43,0,0,0,104,0,0,0,203,0,0,0,95,1,0,0, ,
