??,??,SP,DM,??,??,SP,DM,??,??,SP,DM,??,??,SP,DM,??,??,SP,DM,??,??,SP,DM
0,0,0,0,0,0,0,0,25,0,0,10,50,0,0,20,75,0,0,30,100,0,0,50,Double Slash
0,0,0,0,0,0,0,0,25,0,0,10,50,0,0,20,75,0,0,30,100,0,0,50,Volcano
0,0,0,0,0,0,0,0,25,0,10,0,50,0,20,0,75,0,30,0,100,0,50,0,Burning Rush
0,0,0,0,0,0,0,0,25,0,10,10,50,0,20,20,75,0,30,30,100,0,50,50,Crush Dance
0,0,0,0,0,0,0,0,25,0,0,20,50,0,0,40,75,0,0,60,100,0,0,100,Madness Hero
0,0,0,0,0,0,0,0,25,0,20,0,50,0,40,0,75,0,60,0,100,0,100,0,Moon Strike
0,0,0,0,0,0,0,0,25,0,20,20,50,0,40,40,75,0,60,60,100,0,100,100,Blazing Dynamo
0,0,0,0,0,0,0,0,25,0,0,0,50,0,0,0,75,0,0,0,100,0,0,0,???
0,0,0,0,0,0,0,0,25,0,0,10,50,0,0,20,75,0,0,30,100,0,0,50,Harpoon
0,0,0,0,0,0,0,0,25,0,0,10,50,0,0,20,75,0,0,30,100,0,0,50,Spinning Cane
0,0,0,0,0,0,0,0,25,0,0,20,50,0,0,40,75,0,0,60,100,0,0,100,Rod Typhoon
0,0,0,0,0,0,0,0,25,0,10,0,50,0,20,0,75,0,30,0,100,0,50,0,Gust of Wind Dance
0,0,0,0,0,0,0,0,25,0,20,20,50,0,40,40,75,0,60,60,100,0,100,100,Flower Storm
0,0,0,0,0,0,0,0,25,0,0,0,50,0,0,0,75,0,0,0,100,0,0,0,???
0,0,0,0,0,0,0,0,25,0,0,10,50,0,0,20,75,0,0,30,100,0,0,50,Whip Smack
0,0,0,0,0,0,0,0,25,0,10,10,50,0,20,20,75,0,30,30,100,0,50,50,More & More
0,0,0,0,0,0,0,0,25,0,0,20,50,0,0,40,75,0,0,60,100,0,0,100,Hard Blade
0,0,0,0,0,0,0,0,25,0,20,20,50,0,40,40,75,0,60,60,100,0,100,100,Demon's Dance
0,0,0,0,0,0,0,0,25,0,0,0,50,0,0,0,75,0,0,0,100,0,0,0,???
0,0,0,0,0,0,0,0,25,0,0,10,50,0,0,20,75,0,0,30,100,0,0,50,Pursuit
0,0,0,0,0,0,0,0,25,0,10,10,50,0,20,20,75,0,30,30,100,0,50,50,Inferno
0,0,0,0,0,0,0,0,25,0,20,20,50,0,40,40,75,0,60,60,100,0,100,100,Bone Crush
0,0,0,0,0,0,0,0,25,0,0,0,50,0,0,0,75,0,0,0,100,0,0,0,???
0,0,0,0,0,0,0,0,25,0,0,10,50,0,0,20,75,0,0,30,100,0,0,50,Double Smack
0,0,0,0,0,0,0,0,25,0,0,10,50,0,0,20,75,0,0,30,100,0,0,50,Hammer Spin 
0,0,0,0,0,0,0,0,25,0,10,0,50,0,20,0,75,0,30,0,100,0,50,0,Cool Boogie
0,0,0,0,0,0,0,0,25,0,20,0,50,0,40,0,75,0,60,0,100,0,100,0,Cat's Cradle
0,0,0,0,0,0,0,0,25,0,20,20,50,0,40,40,75,0,60,60,100,0,100,100,Perky Step
0,0,0,0,0,0,0,0,25,0,0,0,50,0,0,0,75,0,0,0,100,0,0,0,???
0,0,0,0,0,0,0,0,25,0,0,10,50,0,0,20,75,0,0,30,100,0,0,50,Double Punch
0,0,0,0,0,0,0,0,25,0,0,10,50,0,0,20,75,0,0,30,100,0,0,50,Flurry of Styx
0,0,0,0,0,0,0,0,25,0,10,10,50,0,20,20,75,0,30,30,100,0,50,50,Summon 4 Gods
0,0,0,0,0,0,0,0,25,0,20,0,50,0,40,0,75,0,60,0,99,0,100,0,5 Ring Shattering
0,0,0,0,0,0,0,0,25,0,0,20,50,0,0,40,75,0,0,60,99,0,0,100,Hex Hammer
0,0,0,0,0,0,0,0,25,0,20,20,50,0,40,40,75,0,60,60,99,0,100,100,Omni-Sweep
0,0,0,0,0,0,0,0,25,0,0,0,50,0,0,0,75,0,0,0,99,0,0,0,???
0,0,0,0,0,0,0,0,25,0,0,10,50,0,0,20,75,0,0,30,99,0,0,50,Harpoon
0,0,0,0,0,0,0,0,25,0,0,10,50,0,0,20,75,0,0,30,99,0,0,50,Spinning Cane
0,0,0,0,0,0,0,0,25,0,0,20,50,0,0,40,75,0,0,60,99,0,0,100,Rod Typhoon
0,0,0,0,0,0,0,0,25,0,10,0,50,0,20,0,75,0,30,0,99,0,50,0,Gust of Wind Dance
0,0,0,0,0,0,0,0,25,0,20,20,50,0,40,40,75,0,60,60,99,0,100,100,Flower Storm
0,0,0,0,0,0,0,0,25,0,0,0,50,0,0,0,75,0,0,0,99,0,0,0,???
0,0,0,0,0,0,0,0,25,0,0,0,50,0,0,0,75,0,0,0,99,0,0,0,???
0,0,0,0,0,0,0,0,25,0,0,0,50,0,0,0,75,0,0,0,99,0,0,0,???
0,0,0,0,0,0,0,0,25,0,0,0,50,0,0,0,75,0,0,0,99,0,0,0,???
0,0,0,0,0,0,0,0,25,0,0,0,50,0,0,0,75,0,0,0,99,0,0,0,???
0,0,0,0,0,0,0,0,25,0,0,0,50,0,0,0,75,0,0,0,99,0,0,0,???