Target Type,Element,Damage,Special1,Special2,UK1,Special Amount,Icon,Status,Percentage,UK2,Base Switch,Name
76,0,0,0,0,0,0,38,0,0,0,0, 
78,0,0,0,0,0,0,38,0,0,0,0,Detonate Rock
76,16,0,0,0,0,0,38,0,0,0,0,Spark Net
76,128,0,0,0,0,0,38,0,0,0,0,Burn Out
0,0,0,0,0,0,0,0,0,0,0,0, 
76,2,0,0,0,0,0,38,0,0,0,0,Pellet
76,1,0,0,0,0,0,38,0,0,0,0,Spear Frost
76,64,0,0,0,0,0,38,0,0,0,0,Spinning Gale
76,0,0,0,0,0,0,46,0,0,0,0,Attack Ball
76,32,0,0,0,0,0,38,0,0,0,0,Trans Light
76,4,0,0,0,0,0,38,0,0,0,0,Dark Mist
88,0,0,0,0,0,0,33,0,50,0,128,Healing Potion
72,0,0,0,0,0,0,37,1,0,0,8,Depetrifier
88,0,0,0,0,0,0,37,78,0,0,8,Mind Purifier
88,0,0,0,0,0,0,37,176,0,0,8,Body Purifier
78,16,128,0,0,0,0,38,0,0,0,0,Thunderbolt
78,2,128,0,0,0,0,38,0,0,0,0,Meteor Fall
78,128,128,0,0,0,0,38,0,0,0,0,Gushing Magma
78,32,128,0,0,0,0,38,0,0,0,0,Dancing Ray
72,0,0,0,0,0,0,35,0,100,0,32,Spirit Potion
76,0,0,0,0,0,0,39,4,0,0,4,Panic Bell
90,0,128,0,0,0,0,0,0,50,0,128, 
78,1,128,0,0,0,0,38,0,0,0,0,Fatal Blizzard
76,0,0,0,0,0,0,39,16,0,0,4,Stunning Hammer
78,4,128,0,0,0,0,38,0,0,0,0,Black Rain
76,0,0,0,0,0,0,39,128,0,0,4,Poison Needle
76,0,0,0,0,0,0,39,8,0,0,4,Midnight Terror
0,0,0,0,0,0,0,0,0,0,0,0, 
78,64,0,0,0,0,0,38,0,0,0,0,Rave Twister
204,0,0,0,0,0,0,46,0,0,0,0,Total Vanishing
8,0,0,0,0,0,0,36,0,50,0,16,Angel's Prayer
80,0,0,0,0,0,0,45,0,0,0,0,Charm Potion
64,0,0,0,0,0,0,45,0,0,0,0,Pandemonium
64,0,0,0,0,0,0,46,0,0,0,0,Recovery Ball
72,0,0,0,192,0,0,42,0,0,0,0, 
72,0,0,0,64,0,0,42,0,0,0,0,Magic Shield
72,0,0,0,128,0,0,42,0,0,0,0,Material Shield
88,0,0,0,0,0,0,34,0,100,0,64,Sun Rhapsody
72,0,0,0,0,0,0,46,0,0,0,0,Smoke Ball
88,0,0,0,0,0,0,33,0,100,0,128,Healing Fog
76,0,0,0,0,0,0,46,0,0,0,0,Magic Sig Stone
90,0,0,0,0,0,0,33,0,100,0,128,Healing Rain
90,0,0,0,0,0,0,34,0,100,0,64,Moon Serenade
72,0,0,240,0,0,50,40,0,0,0,0,Power Up
76,0,0,240,0,0,206,41,0,0,0,0,Power Down
72,0,0,0,32,0,0,40,0,0,0,0,Speed Up
76,0,0,0,16,0,0,41,0,0,0,0,Speed Down
72,0,0,0,0,0,0,46,0,30,0,128, 
76,0,0,0,0,0,0,46,0,0,0,0,Sachet
78,8,0,0,0,0,0,38,0,0,0,0,Psyche Bomb
78,128,32,0,0,0,0,38,0,0,0,0,Burning Wave
78,1,32,0,0,0,0,38,0,0,0,0,Frozen Jet
78,64,32,0,0,0,0,38,0,0,0,0,Down Burst
78,2,32,0,0,0,0,38,0,0,0,0,Gravity Grabber
78,32,32,0,0,0,0,38,0,0,0,0,Spectral Flash
78,4,32,0,0,0,0,38,0,0,0,0,Night Raid
78,16,32,0,0,0,0,38,0,0,0,0,Flash Hall
90,0,0,0,0,0,0,33,0,50,0,128,Healing Breeze
110,8,0,0,0,0,0,38,0,0,0,0,Psyche Bomb X
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0,None