Slot1,Slot2,Slot3,Slot4,Slot5,Slot6,Slot7,Slot8,Slot9,Slot10,Slot11,Slot12,Slot13,Slot14,Slot15,Slot16,Name
1,28,47,63,77,103,106,107,108,112,255,255,255,255,255,255,???
203,222,205,206,198,208,223,255,255,255,255,255,255,255,255,255,???
21,83,89,104,105,106,111,156,255,255,255,255,255,255,255,255,???
203,229,222,205,206,199,209,223,255,255,255,255,255,255,255,255,???
2,29,78,94,255,255,255,255,255,255,255,255,255,255,255,255,???
203,229,222,202,214,255,255,255,255,255,255,255,255,255,255,255,???
14,48,97,103,104,105,106,107,108,109,111,112,156,255,255,255,???
203,249,229,222,205,206,201,216,223,255,255,255,255,255,255,255,???
64,84,255,255,255,255,255,255,255,255,255,255,255,255,255,255,???
203,229,222,205,206,220,255,255,255,255,255,255,255,255,255,255,???
22,41,58,107,109,255,255,255,255,255,255,255,255,255,255,255,???
203,249,229,222,205,206,201,210,255,255,255,255,255,255,255,255,???
3,30,35,49,65,79,255,255,255,255,255,255,255,255,255,255,???
203,249,229,222,205,223,195,209,255,255,255,255,255,255,255,255,???
15,80,95,110,115,118,255,255,255,255,255,255,255,255,255,255,???
231,229,222,204,207,255,255,255,255,255,255,255,255,255,255,255,???
9,23,42,54,59,81,85,98,105,108,110,74,255,255,255,255,???
231,249,229,222,204,205,206,194,207,223,255,255,255,255,255,255,???
36,113,114,119,255,255,255,255,255,255,255,255,255,255,255,255,???
231,229,249,222,205,206,202,216,255,255,255,255,255,255,255,255,???
24,37,55,60,117,255,255,255,255,255,255,255,255,255,255,255,???
231,249,229,222,205,206,223,255,255,255,255,255,255,255,255,255,???
5,33,43,99,113,114,118,119,120,255,255,255,255,255,255,255,???
231,249,229,222,223,212,215,217,218,200,225,255,255,255,255,255,???
115,116,117,255,255,255,255,255,255,255,255,255,255,255,255,255,???
231,249,229,222,205,206,212,255,255,255,255,255,255,255,255,255,???
6,25,38,44,51,52,56,61,67,68,69,113,114,115,116,117,???
231,249,229,222,204,205,206,212,217,255,255,255,255,255,255,255,???
203,222,194,255,255,255,255,255,255,255,255,255,255,255,255,255,???
4,10,16,31,50,66,116,255,255,255,255,255,255,255,255,255,???
231,249,229,222,206,223,255,255,255,255,255,255,255,255,255,255,???
142,143,146,148,255,255,255,255,255,255,255,255,255,255,255,255,???
203,206,195,223,255,255,255,255,255,255,255,255,255,255,255,255,???
153,154,255,255,255,255,255,255,255,255,255,255,255,255,255,255,???
203,229,222,205,206,210,197,255,255,255,255,255,255,255,255,255,???
11,17,51,52,68,69,106,108,110,255,255,255,255,255,255,255,???
231,229,249,222,204,205,206,223,255,255,255,255,255,255,255,255,???
203,229,222,205,218,207,255,255,255,255,255,255,255,255,255,255,???
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,???
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,???
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,???
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,???
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,???
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,???
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,???
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,???
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,???
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,???
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,???
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,???
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,???
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,???
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,???
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,???
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,???
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,???
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,???
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,???
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,???
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,???
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,???
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,???
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,???
255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,???
