Max MP,Spell Learned,UK1,AT,MAT,DF,MDF,Name
0,255,255,255,255,255,255,Dart DLv0
20,0,255,150,150,150,150,Dart DLv1
40,1,255,160,160,160,160,Dart DLv2
80,2,255,170,170,170,170,Dart DLv3
160,255,255,180,180,180,180,Dart DLv4
240,3,255,200,200,200,200,Dart DLv5
0,255,255,255,255,255,255,Lavitz DLv0
40,5,255,150,150,150,150,Lavitz DLv1
40,7,255,160,160,160,160,Lavitz DLv2
80,6,255,170,170,170,170,Lavitz DLv3
160,255,255,180,180,180,180,Lavitz DLv4
240,8,255,200,200,200,200,Lavitz DLv5
0,255,255,255,255,255,255,Shana DLv0
20,11,255,200,150,200,150,Shana DLv1
40,10,255,210,160,210,160,Shana DLv2
80,12,255,220,170,220,170,Shana DLv3
160,255,255,230,180,230,180,Shana DLv4
240,13,255,250,200,250,200,Shana DLv5
0,255,255,255,255,255,255,Rose DLv0
20,15,255,150,150,150,150,Rose DLv1
40,16,255,160,160,160,160,Rose DLv2
80,18,255,170,170,170,170,Rose DLv3
160,255,255,180,180,180,180,Rose DLv4
240,19,255,200,200,200,200,Rose DLv5
0,255,255,255,255,255,255,Haschel DLv0
20,20,255,110,150,110,150,Haschel DLv1
40,21,255,120,160,120,160,Haschel DLv2
80,22,255,130,170,130,170,Haschel DLv3
160,255,255,140,180,140,180,Haschel DLv4
240,23,255,150,200,150,200,Haschel DLv5
0,255,255,255,255,255,255,Albert DLv0
40,14,255,150,150,150,150,Albert DLv1
40,26,255,160,160,160,160,Albert DLv2
80,17,255,170,170,170,170,Albert DLv3
160,255,255,180,180,180,180,Albert DLv4
240,8,255,200,200,200,200,Albert DLv5
0,255,255,255,255,255,255,Meru DLv0
20,24,255,150,110,150,110,Meru DLv1
40,25,255,160,120,160,120,Meru DLv2
80,27,255,170,130,170,130,Meru DLv3
160,255,255,180,140,180,140,Meru DLv4
240,28,255,200,150,200,150,Meru DLv5
0,255,255,255,255,255,255,Kongol DLv0
20,29,255,150,200,150,200,Kongol DLv1
40,255,255,160,210,160,210,Kongol DLv2
80,30,255,170,220,170,220,Kongol DLv3
160,255,255,180,230,180,230,Kongol DLv4
240,31,255,200,250,200,250,Kongol DLv5
0,255,255,255,255,255,255,??? DLv0
20,66,255,200,150,200,150,??? DLv1
40,65,255,210,160,210,160,??? DLv2
80,67,255,220,170,220,170,??? DLv3
160,255,255,230,180,230,180,??? DLv4
240,13,255,250,200,250,200,??? DLv5
