Target Type,UK1,Special Effect,Damage,Healing,Accuracy,MP Usage,Status Chance,Element,Status Type,Buff Type?,UK2,Name
192,0,0,32,0,100,10,0,128,0,0,0,Flameshot
200,0,0,0,0,100,40,0,128,0,0,0,Explosion
192,0,0,8,0,100,80,0,128,0,0,0,Final Burst
200,0,0,32,0,100,240,0,128,0,0,0,Red-Eyed Dragon
192,0,0,2,0,100,240,0,8,0,0,0,Divine Dragon Cannon
200,0,0,32,0,100,40,0,64,0,0,0,Wing Blaster
192,0,0,8,0,100,80,0,64,0,0,0,Gaspless
136,4,16,0,0,100,40,0,64,0,192,0,Blossom Storm
200,0,0,32,0,100,240,0,64,0,0,0,Jade Dragon
200,0,0,32,0,100,80,0,8,0,0,0,Divine Dragon Ball
200,0,0,0,0,100,40,0,32,0,0,0,Star Children
128,4,0,0,100,100,10,0,32,0,0,0,Moon Light
136,4,2,0,50,100,80,0,32,0,0,0,Gates of Heaven
200,2,0,32,0,100,240,0,32,0,0,0,White Silver Dragon
200,0,0,0,0,100,40,0,64,0,0,0,Wing Blaster (Albert)
192,2,0,32,0,100,10,0,4,0,0,0,Astral Drain
200,0,32,0,0,100,40,100,4,8,0,0,Death Dimension
192,0,0,8,0,100,80,0,64,0,0,0,Gaspless (Albert)
200,128,0,0,0,100,80,100,4,0,0,0,Demon's Gate
192,0,0,2,0,100,240,0,4,0,0,0,Dark Dragon
192,0,0,32,0,100,10,0,16,0,0,0,Atmoic Mind
192,0,32,16,0,100,40,100,16,16,0,0,Thunder Kid
192,0,0,8,0,100,80,0,16,0,0,0,Thunder God
192,0,0,2,0,100,240,0,16,0,0,0,Violet Dragon
192,0,0,32,0,100,10,0,1,0,0,0,Freezing Ring
136,4,2,0,50,100,30,0,1,0,0,0,Rainbow Breath
136,4,16,0,0,100,40,0,64,0,192,0,Rose Storm
200,0,0,64,0,100,80,0,1,0,0,0,Diamond Dust
192,0,0,2,0,100,240,0,1,0,0,0,Blue Sea Dragon
200,0,0,0,0,100,20,0,2,0,0,0,Grand Stream
200,0,0,64,0,100,80,0,2,0,0,0,Meteor Strike
200,0,0,32,0,100,240,0,2,0,0,0,Golden Dragon
64,0,0,128,0,100,0,0,0,0,0,0, 
64,0,0,0,0,100,0,0,0,0,0,0, 
64,0,0,64,0,100,0,0,0,0,0,0, 
64,0,0,32,0,100,0,0,0,0,0,0, 
64,0,0,16,0,100,0,0,0,0,0,0, 
64,0,0,8,0,100,0,0,0,0,0,0, 
72,0,0,128,0,100,0,0,0,0,0,0, 
72,0,0,0,0,100,0,0,0,0,0,0, 
72,0,0,64,0,100,0,0,0,0,0,0, 
72,0,0,32,0,100,0,0,0,0,0,0, 
72,0,0,16,0,100,0,0,0,0,0,0, 
72,0,0,8,0,100,0,0,0,0,0,0, 
192,0,0,128,0,100,0,0,0,0,0,0, 
192,0,0,0,0,100,0,0,0,0,0,0, 
192,0,0,64,0,100,0,0,0,0,0,0, 
192,0,0,32,0,100,0,0,0,0,0,0, 
192,0,0,16,0,100,0,0,0,0,0,0, 
192,0,0,8,0,100,0,0,0,0,0,0, 
200,0,0,128,0,100,0,0,0,0,0,0, 
200,0,0,0,0,100,0,0,0,0,0,0, 
200,0,0,64,0,100,0,0,0,0,0,0, 
200,0,0,32,0,100,0,0,0,0,0,0, 
200,0,0,16,0,100,0,0,0,0,0,0, 
200,0,0,8,0,100,0,0,0,0,0,0, 
0,0,16,0,0,100,0,0,0,0,32,0, 
64,0,16,0,0,100,0,0,0,0,2,0, 
0,0,16,0,0,100,0,0,0,0,128,0, 
64,0,16,0,0,100,0,0,0,0,8,0, 
0,0,16,0,0,100,0,0,0,0,16,0, 
64,0,16,0,0,100,0,0,0,0,1,0, 
0,0,16,0,0,100,0,0,0,0,64,0, 
64,0,16,0,0,100,0,0,0,0,4,0, 
0,64,16,0,0,100,0,0,0,0,0,0, 
0,32,16,0,0,100,0,0,0,0,0,0, 
0,96,16,0,0,100,0,0,0,0,0,0, 
192,2,0,0,0,100,0,0,0,0,0,0, 
192,1,0,0,0,100,0,0,0,0,0,0, 
192,0,0,0,0,100,0,0,128,0,0,0, 
192,0,0,0,0,100,0,0,1,0,0,0, 
192,0,0,0,0,100,0,0,64,0,0,0, 
192,0,0,0,0,100,0,0,2,0,0,0, 
192,0,0,0,0,100,0,0,32,0,0,0, 
192,0,0,0,0,100,0,0,4,0,0,0, 
192,0,0,0,0,100,0,0,16,0,0,0, 
200,0,0,0,0,100,0,0,128,0,0,0, 
200,0,0,0,0,100,0,0,1,0,0,0, 
200,0,0,0,0,100,0,0,64,0,0,0, 
200,0,0,0,0,100,0,0,2,0,0,0, 
200,0,0,0,0,100,0,0,32,0,0,0, 
200,0,0,0,0,100,0,0,4,0,0,0, 
200,0,0,0,0,100,0,0,16,0,0,0, 
64,0,32,0,0,100,0,100,0,1,0,0, 
64,0,32,0,0,100,0,100,0,2,0,0, 
64,0,32,0,0,100,0,100,0,4,0,0, 
64,0,32,0,0,100,0,100,0,8,0,0, 
64,0,32,0,0,100,0,100,0,16,0,0, 
64,0,32,0,0,100,0,100,0,32,0,0, 
64,0,32,0,0,100,0,100,0,64,0,0, 
64,0,32,0,0,100,0,100,0,128,0,0, 
64,128,0,0,0,100,0,100,0,0,0,0, 
192,0,32,0,0,100,0,100,0,1,0,0, 
192,0,32,0,0,100,0,100,0,2,0,0, 
192,0,32,0,0,100,0,100,0,4,0,0, 
192,0,32,0,0,100,0,100,0,8,0,0, 
192,0,32,0,0,100,0,100,0,16,0,0, 
192,0,32,0,0,100,0,100,0,32,0,0, 
192,0,32,0,0,100,0,100,0,64,0,0, 
192,0,32,0,0,100,0,100,0,128,0,0, 
192,128,0,0,0,100,0,100,0,0,0,0, 
0,0,16,0,0,100,0,0,0,0,255,0, 
200,0,0,1,0,100,0,0,0,0,0,0, 
200,0,0,1,0,100,0,0,128,0,0,0, 
200,0,0,1,0,100,0,0,16,0,0,0, 
200,0,0,1,0,100,0,0,1,0,0,0, 
200,0,0,1,0,100,0,0,64,0,0,0, 
192,0,0,16,0,100,0,0,4,0,0,0, 
0,0,16,0,0,100,0,0,0,0,192,0, 
0,0,16,0,0,100,0,0,0,0,48,0, 
200,0,0,2,0,100,0,0,0,0,0,0, 
200,0,0,32,0,100,0,0,128,0,0,0, 
200,0,0,8,0,100,0,0,64,0,0,0, 
200,0,0,2,0,100,0,0,1,0,0,0, 
192,0,0,1,0,100,0,0,16,0,0,0, 
64,0,0,2,0,100,0,0,0,0,0,0, 
64,0,0,1,0,100,0,0,0,0,0,0, 
200,0,0,128,0,100,0,0,128,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 
0,0,0,0,0,0,0,0,0,0,0,0, 