Target Type,Element,Damage,Special1,Special2,UK1,Special Amount,Icon,Status,Percentage,UK2,Base Switch,Name,Description,Battle Description
76,0,0,0,0,0,0,38,0,0,0,0, ,,
78,0,0,0,0,0,0,38,0,0,0,0,Detonate Rock,Detonates and§attacks all.,Weak attack for all
76,16,0,0,0,0,0,38,0,0,0,0,Spark Net,"Thunder-based,§single-target§(multi).",Thunder S attack
76,128,0,0,0,0,0,38,0,0,0,0,Burn Out,"Fire-based,§single-target§(multi).",Fire S attack
0,0,0,0,0,0,0,0,0,0,0,0, , ,
76,2,0,0,0,0,0,38,0,0,0,0,Pellet,"Earth-based,§single-target§(multi).",Earth S attack
76,1,0,0,0,0,0,38,0,0,0,0,Spear Frost,"Water-based,§single-target§(multi).",Water S attack
76,64,0,0,0,0,0,38,0,0,0,0,Spinning Gale,"Wind-based,§single-target§(multi).",Wind S attack
76,0,0,0,0,0,0,46,0,0,0,0,Attack Ball,Generates a random§attack item.,Random attack item
76,32,0,0,0,0,0,38,0,0,0,0,Trans Light,"Light-based,§single-target§(multi).",Light S attack
76,4,0,0,0,0,0,38,0,0,0,0,Dark Mist,"Dark-based,§single-target§(multi).",Dark S attack
88,0,0,0,0,0,0,33,0,50,0,128,Healing Potion,Recovers half of§maximum HP.,Recovers 50% HP
72,0,0,0,0,0,0,37,1,0,0,8,Depetrifier,Dissolves§petrification.,Cures petrification
88,0,0,0,0,0,0,37,78,0,0,8,Mind Purifier,"Dispels confusion,§bewitchment, fear,§and dispiriting.","Cures B, C, F, D"
88,0,0,0,0,0,0,37,176,0,0,8,Body Purifier,"Nullifies poison,§stunning, and§arm blocking.","Cures P, S, A-Block"
78,16,128,0,0,0,0,38,0,0,0,0,Thunderbolt,"Thunder-based,§targets all§(multi).",Thunder A attack
78,2,128,0,0,0,0,38,0,0,0,0,Meteor Fall,"Earth-based,§targets all§(multi).",Earth A attack
78,128,128,0,0,0,0,38,0,0,0,0,Gushing Magma,"Fire-based,§targets all§(multi).",Fire A attack
78,32,128,0,0,0,0,38,0,0,0,0,Dancing Ray,"Light-based,§targets all§(multi).",Light A attack
72,0,0,0,0,0,0,35,0,100,0,32,Spirit Potion,Recovers 100 pts.§of SP.,Recovers 100 SP
76,0,0,0,0,0,0,39,4,0,0,4,Panic Bell,Confuses minor§enemies.,Confuses minor enemy
90,0,128,0,0,0,0,0,0,50,0,128, ,Rarely found near§Rock Fireflies.§Glows faintly.,Cannot be used in battle
78,1,128,0,0,0,0,38,0,0,0,0,Fatal Blizzard,"Water-based,§targets all§(multi).",Water A attack
76,0,0,0,0,0,0,39,16,0,0,4,Stunning Hammer,Stuns minor§enemies.,Stuns minor enemy
78,4,128,0,0,0,0,38,0,0,0,0,Black Rain,"Dark-based,§targets all§(multi).",Dark A attack
76,0,0,0,0,0,0,39,128,0,0,4,Poison Needle,Poisons minor§enemies.,Poisons minor enemy
76,0,0,0,0,0,0,39,8,0,0,4,Midnight Terror,Frightens minor§enemies.,Frightens minor enemy
0,0,0,0,0,0,0,0,0,0,0,0, , ,
78,64,0,0,0,0,0,38,0,0,0,0,Rave Twister,Wind-based§targets all§(multi).,Wind A attack
204,0,0,0,0,0,0,46,0,0,0,0,Total Vanishing,Destroys§minor enemies.,Kills minor enemy
8,0,0,0,0,0,0,36,0,50,0,16,Angel's Prayer,Revives and§recovers half§of maximum HP.,Revives & Recovers 50% HP
80,0,0,0,0,0,0,45,0,0,0,0,Charm Potion,Reduces encounter§risk.,Avoids minor enemy 3x
64,0,0,0,0,0,0,45,0,0,0,0,Pandemonium,Minor enemies only§attack target for§3 turns (repeat).,Allow minor enemy attack 3x
64,0,0,0,0,0,0,46,0,0,0,0,Recovery Ball,Generates a random§recovery item.,Random recovery item
72,0,0,0,192,0,0,42,0,0,0,0, , ,
72,0,0,0,64,0,0,42,0,0,0,0,Magic Shield,Nullifies magical§attacks for 3 turns§(repeat).,Magical immunity for 3 turns(rep)
72,0,0,0,128,0,0,42,0,0,0,0,Material Shield,Nullifies physical§attacks for 3 turns§(repeat).,Physical immunity for 3 turns(rep)
88,0,0,0,0,0,0,34,0,100,0,64,Sun Rhapsody,Completely§recovers MP.,Recovers 100% MP
72,0,0,0,0,0,0,43,0,0,0,0,Smoke Ball,Guaranteed escape§from minor enemies§(repeat).,Escape a minor enemy
88,0,0,0,0,0,0,33,0,100,0,128,Healing Fog,Completely§recovers HP.,Recovers 100% HP
76,0,0,0,0,0,0,44,0,0,0,0,Magic Sig Stone,Blocks enemy's§move for 3 turns§(repeat).,Blocks next 3 enemy moves (rep)
90,0,0,0,0,0,0,33,0,100,0,128,Healing Rain,Completely§recovers HP§for all.,Recovers 100% HP for all
90,0,0,0,0,0,0,34,0,100,0,64,Moon Serenade,Completely§recovers MP§for all.,Recovers 100% MP for all
72,0,0,240,0,0,50,40,0,0,0,0,Power Up,Increases strength§for 3 turns§(repeat).,Increases power for 3 turns(rep)
76,0,0,240,0,0,206,41,0,0,0,0,Power Down,Weakens enemy§for 3 turns§(repeat).,Decreases power for 3 turns(rep)
72,0,0,0,32,0,0,40,0,0,0,0,Speed Up,Doubles speed§for 3 turns§(repeat).,Doubles SPD for 3 turns(rep)
76,0,0,0,16,0,0,41,0,0,0,0,Speed Down,Halves speed§for 3 turns§(repeat).,Halves SPD for 3 turns(rep)
72,0,0,0,0,0,0,46,0,30,0,128, , ,
76,0,0,0,0,0,0,46,0,0,0,0,Sachet,"Gives off a§subtle, pleasant§aroma.",Gives subtle good aroma
78,8,0,0,0,0,0,38,0,0,0,0,Psyche Bomb,"Non-elemental-§based, targets all§(multi).",Non-Elemental A attack
78,128,32,0,0,0,0,38,0,0,0,0,Burning Wave,"Powerful fire-§based attack,§targets all.",Powerful Fire A attack
78,1,32,0,0,0,0,38,0,0,0,0,Frozen Jet,"Powerful water-§based attack,§targets all.",Powerful Water A attack
78,64,32,0,0,0,0,38,0,0,0,0,Down Burst,"Powerful wind-§based attack,§targets all.",Powerful Wind A attack
78,2,32,0,0,0,0,38,0,0,0,0,Gravity Grabber,"Powerful earth-§based attack,§targets all.",Powerful Earth A attack
78,32,32,0,0,0,0,38,0,0,0,0,Spectral Flash,"Powerful light-§based attack,§targets all.",Powerful Light A attack
78,4,32,0,0,0,0,38,0,0,0,0,Night Raid,"Powerful dark-§based attack,§targets all.",Powerful Dark A attack
78,16,32,0,0,0,0,38,0,0,0,0,Flash Hall,"Powerful thunder-§based attack,§targets all.",Powerful Thunder A attack
90,0,0,0,0,0,0,33,0,50,0,128,Healing Breeze,Recovers half of§maximum HP for all.,Recovers 50% HP for all
110,8,0,0,0,0,0,38,0,0,0,0,Psyche Bomb X,"Non-elemental-§based, targets all§(multi)(repeat).",Non-Elemental A attack(rep)
0,0,0,0,0,0,0,0,0,0,0,0, ,,
0,0,0,0,0,0,0,0,0,0,0,0, ,,
0,0,0,0,0,0,0,0,0,0,0,0, ,,
0,0,0,0,0,0,0,0,0,0,0,0, ,,
0,0,0,0,0,0,0,0,0,0,0,0,None,,
