ID,HP,MP,AT,MAT,SPD,DF,MDF,A-AV,M-AV,SPECIAL,UK,Element,Element Null,Status Resist,Target Arrow X,Target Arrow Y,Target Arrow Z,UK,UK,UK,UK,UK,UK,UK,EXP,Gold,Item,Drop Chance,Name
131,15300,0,144,144,60,100,100,0,0,0,0,128,0,99,2,12,0,8,5,2,1,9,0,0,0,0,0,0,Sandora Soldier
135,64000,0,176,144,70,120,80,0,0,128,0,4,0,99,0,14,0,8,5,2,0,11,0,0,0,700,158,100,Commander
261,63000,0,200,120,50,100,80,0,0,144,0,2,0,239,255,19,0,8,5,3,3,13,0,0,0,700,0,0,Fruegel
259,6000,0,105,105,50,100,100,0,0,0,0,128,0,255,0,11,0,8,5,2,255,9,0,0,0,0,0,0,Hellena Warden
260,10000,0,120,200,50,100,100,0,0,128,0,128,0,255,2,13,1,8,5,2,1,9,0,0,0,0,0,0,Senior Warden
332,61600,0,176,176,50,160,120,0,0,144,0,2,0,255,3,10,0,0,0,5,5,6,0,0,0,700,0,0,Urobolus
102,159600,0,196,175,80,100,120,10,0,128,0,4,0,255,3,11,0,8,6,2,2,8,0,0,0,1000,0,0,Sandora Elite
325,148000,0,200,170,70,80,80,0,0,144,0,64,0,255,3,13,0,0,0,2,2,8,0,0,0,1000,0,0,Drake the Bandit
326,9600,0,91,91,50,120,80,0,0,144,0,8,0,255,0,8,0,0,0,1,0,7,0,0,0,0,0,0,Wire
327,10240,0,450,450,70,150,50,0,0,144,0,8,0,255,0,3,0,0,0,1,0,1,0,0,0,0,0,0,Bursting Ball
329,204800,0,196,153,50,160,80,0,0,144,0,2,0,255,11,20,0,0,0,5,11,20,0,0,0,1000,0,0,Jiango
262,220000,0,200,152,50,100,80,0,0,144,0,2,0,239,255,19,0,8,5,3,3,13,0,0,0,1000,0,0,Fruegel
263,48000,0,158,158,70,100,100,10,0,16,0,64,0,99,0,17,0,8,5,1,0,13,0,0,0,0,0,0,Rodriguez
264,60000,0,172,128,50,120,60,0,0,16,0,4,0,99,254,11,0,8,5,1,2,7,0,0,0,0,0,0,Guftas
333,281600,0,240,296,45,80,80,0,0,144,0,128,0,255,10,25,0,0,0,5,250,23,0,0,0,1000,0,0,Fire Bird
334,20000,0,300,300,45,80,100,0,0,144,0,128,0,255,0,10,0,0,0,1,0,3,0,0,0,0,0,0,Volcano Ball
354,320000,0,222,178,60,100,80,0,0,144,0,64,0,255,0,0,0,0,0,5,2,15,0,0,0,0,0,0,GhostFB
385,320000,0,222,178,60,100,80,0,0,144,0,64,0,255,2,20,0,8,5,2,0,18,0,0,0,5000,0,0,Dragon Spirit
299,128000,0,210,189,70,110,100,0,0,128,0,4,0,255,255,7,0,8,5,2,255,5,0,0,0,5000,0,0,Mappi
274,96000,0,168,162,70,100,80,5,0,128,0,4,0,255,0,7,255,8,5,2,0,7,0,0,0,0,0,0,Crafty Thief
300,120000,0,222,192,65,110,100,0,0,128,0,4,0,255,255,7,0,8,5,2,255,5,0,0,0,0,0,0,Mappi
301,200000,0,273,208,50,120,100,0,0,128,0,2,0,255,0,17,0,8,5,3,0,13,0,0,0,5000,0,0,Gehrich
340,280000,0,265,371,60,100,100,0,0,144,0,4,0,255,1,19,0,8,5,2,1,14,0,0,0,5000,0,0,Ghost Commander
341,20,0,154,154,60,0,0,0,0,144,0,4,0,255,1,19,0,8,5,2,1,14,0,0,0,0,0,0,Ghost Knight
343,300000,0,292,292,70,100,150,0,0,144,0,8,0,255,6,9,0,8,5,2,7,5,0,0,0,5000,0,0,Kamuy
339,0,0,0,0,50,50,50,0,0,144,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kamuy's tree
353,336000,0,274,199,60,80,120,0,5,144,0,1,0,255,0,0,0,0,0,5,2,15,0,0,0,0,0,0,Ghost Regole
384,336000,0,274,199,60,80,120,0,0,144,0,1,0,255,2,20,0,8,5,2,0,18,0,0,0,5000,0,0,Dragon Spirit
335,337500,0,160,226,70,100,160,0,0,144,0,2,0,255,6,33,0,0,0,5,10,26,0,0,0,5000,0,0,Grand Jewel
346,700000,0,320,320,50,0,0,0,0,144,0,1,0,255,0,33,0,0,0,5,1,28,0,0,0,5000,0,0,Windigo
347,8800,0,210,210,50,100,80,0,0,144,0,1,0,255,4,4,0,0,0,5,1,1,0,0,0,0,0,0,Snow Cannon
348,999,0,68,68,50,60,60,0,0,147,0,1,0,255,250,22,0,0,0,5,0,24,0,0,0,0,0,0,Heart
349,666666,0,178,178,50,100,160,0,0,144,0,4,0,255,0,19,0,8,5,2,0,19,0,0,0,5000,0,0,Polter Helm
350,666666,0,178,261,50,160,140,0,0,144,0,4,0,255,0,13,0,8,5,2,1,15,0,0,0,0,0,0,Polter Armor
351,666666,0,469,178,100,120,120,0,0,144,0,4,0,255,0,7,251,8,5,2,0,7,0,0,0,0,0,0,Polter Sword
365,360000,0,265,216,50,140,200,0,0,144,0,1,0,255,10,20,0,0,0,5,18,25,0,0,0,5000,0,0,Last Kraken
366,8160,0,182,199,60,60,160,0,0,144,0,1,0,255,0,14,0,8,5,1,1,12,0,0,0,0,0,0,Cleone
360,180000,0,240,181,50,100,100,0,0,144,0,4,0,255,3,10,0,8,5,5,7,6,0,0,0,5000,0,0,Vector
361,135000,0,192,256,60,120,180,10,0,144,0,4,0,255,2,17,0,8,5,2,0,13,0,0,0,0,0,0,Selebus
362,157500,0,216,202,55,140,140,0,0,144,0,4,0,255,2,19,0,8,5,2,1,16,0,0,0,0,0,0,Kubila
368,120000,0,314,262,70,120,120,0,0,144,0,8,0,255,0,7,0,8,5,5,3,6,0,0,0,0,0,0,Caterpillar
369,180000,0,0,0,60,32,32,0,0,144,0,8,0,255,0,18,0,0,0,5,2,20,0,0,0,0,0,0,Pupa
370,240000,0,285,382,70,120,160,0,0,144,0,8,0,255,0,30,0,8,5,5,255,23,0,0,0,5000,0,0,Imago
363,360000,0,312,220,60,140,170,0,0,144,0,4,0,255,0,21,0,0,5,3,254,18,0,0,0,5000,0,0,Zackwell
364,5000,0,88,88,50,120,80,0,0,144,0,64,0,255,3,11,0,8,5,2,1,11,0,0,0,0,0,0,Lavitzs Spirit
352,400000,0,251,273,60,160,100,0,0,144,0,8,0,255,0,0,0,0,0,5,2,15,0,0,0,0,0,0,Divine Dragoon Ghost
383,400000,0,251,273,60,160,100,0,0,144,0,8,0,255,2,20,0,8,5,2,0,18,0,0,0,5000,0,0,Dragon Spirit
308,336000,0,384,408,50,80,120,0,0,144,0,8,0,255,25,39,0,0,0,5,37,38,0,0,0,10000,0,0,Virage(head)
309,224000,0,320,180,50,100,100,0,0,144,0,8,0,255,10,14,232,0,0,5,37,11,0,0,0,0,0,0,Virage(body)
310,60000,0,280,180,50,70,70,0,0,144,0,8,0,255,251,0,243,0,0,5,29,0,0,0,0,0,0,0,Virage(arm)
266,420000,0,416,273,50,210,40,0,0,144,0,2,0,255,1,19,0,0,0,3,2,14,0,0,0,10000,0,0,Kongol
293,525000,0,290,409,50,80,128,0,0,144,0,1,0,255,0,15,0,8,5,2,1,11,0,0,0,10000,0,0,Lenus
296,500000,0,486,382,50,150,120,10,0,128,0,64,0,255,1,15,1,8,5,2,1,12,0,0,0,10000,0,0,Syuveil
311,1280000,0,420,420,50,100,100,0,0,144,0,8,0,255,28,60,0,0,0,5,28,57,0,0,0,10000,0,0,Virage(head)
313,540000,0,518,420,50,33,33,0,0,144,0,8,0,255,0,41,240,0,0,5,16,38,0,0,0,0,0,0,Virage(body)
312,54000,0,518,420,50,25,25,0,0,144,0,8,0,255,10,0,8,0,0,5,236,0,0,0,0,0,0,0,Virage(arm)
275,288000,0,360,240,50,100,80,0,0,144,0,64,0,255,19,46,0,0,0,5,13,34,0,0,0,10000,0,0,Feyrbrand
287,210000,0,260,300,60,120,100,0,0,144,0,64,0,255,0,15,0,0,0,2,1,12,0,0,0,0,0,0,Greham
295,360000,0,360,360,60,100,200,0,0,128,0,1,0,255,0,15,0,8,5,2,0,11,0,0,0,10000,0,0,Damia
294,300000,0,264,360,55,100,180,0,0,128,0,1,0,255,0,16,0,0,0,2,0,12,0,0,0,10000,0,0,Lenus
279,300000,0,354,222,45,120,80,0,0,144,0,1,0,255,148,70,0,0,0,5,148,70,0,0,0,0,0,0,Regole
297,608000,0,712,284,50,50,20,0,0,128,0,2,0,255,0,19,0,8,5,2,2,14,0,0,0,10000,0,0,Belzac
316,320000,0,420,1650,50,100,100,0,0,144,0,8,0,255,0,40,0,0,0,5,0,40,0,0,0,10000,0,0,S Virage(head)
317,320000,0,420,660,50,100,100,0,0,144,0,8,0,255,0,26,0,0,0,5,0,26,0,0,0,0,0,0,S Virage(body)
318,160000,0,480,660,50,100,100,0,0,144,0,8,0,255,0,44,0,0,0,5,0,44,0,0,0,0,0,0,S Virage(arm)
298,396000,0,322,257,70,120,150,10,0,128,0,16,0,255,0,15,0,8,5,2,1,11,0,0,0,0,0,0,Kanzas
267,250000,0,210,210,55,30,30,0,0,128,0,16,0,255,3,14,0,8,5,3,2,11,0,0,0,15000,0,0,Emperor Doel
268,750000,0,224,238,55,36,30,0,0,128,0,16,0,255,3,20,0,0,0,3,2,15,0,0,0,0,0,0,Dragoon Doel
320,333333,0,352,240,50,150,150,0,0,144,0,8,0,255,0,50,0,0,0,5,0,50,0,0,0,15000,0,0,S Virage(head)
321,666666,0,288,240,60,28,24,0,0,144,0,8,0,255,0,46,0,0,0,5,0,46,0,0,0,0,0,0,S Virage(arm)
322,222222,0,288,240,40,270,180,0,0,144,0,8,0,255,0,20,0,0,0,5,0,20,0,0,0,0,0,0,S Virage(body)
283,10000,0,60,53,60,32000,24000,0,0,144,0,8,0,255,166,69,6,0,0,5,166,66,0,0,0,30000,0,0,Divine Dragon
284,65535,0,0,0,50,16000,24000,0,0,144,0,8,0,255,0,59,0,0,0,5,0,57,0,0,0,0,0,0,Divine Cannon
285,65535,0,0,0,50,16000,24000,0,0,144,0,8,0,255,0,39,34,0,0,5,0,36,0,0,0,0,0,0,Divine Ball
270,666666,0,80,65,65,80,120,0,0,144,0,8,0,255,0,18,0,0,0,2,1,14,0,0,0,30000,0,0,Lloyd
277,0,0,0,0,50,50,50,0,0,144,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dummy Lloyd
344,1000000,0,345,345,50,100,50,0,20,144,0,8,0,255,0,20,0,8,5,3,0,15,0,0,0,30000,0,0,Faust
342,800,0,101,101,50,50,200,0,0,144,0,8,0,255,0,14,0,0,0,2,3,9,0,0,0,0,0,0,Mazo
387,720000,0,532,411,70,120,150,0,0,144,0,128,0,255,0,17,0,8,5,2,1,12,0,0,0,30000,0,0,Zieg Feld
386,0,0,0,0,50,50,50,0,0,128,0,0,0,255,0,0,0,0,0,2,0,3,0,0,0,0,0,0,Missing Shana
388,300000000,0,455,420,50,1,1,0,0,144,0,8,0,255,255,47,0,0,0,5,255,47,0,0,0,0,0,0,Melbu Frahma (1st)
389,1500000,0,455,420,50,1,1,0,0,144,0,8,0,255,0,0,0,0,0,5,0,0,0,0,0,0,0,0,Tentacle
390,1500000,0,455,420,50,1,1,0,0,144,0,0,0,255,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Melbu Frahma (2nd)
391,1500000,0,455,420,50,1,1,0,0,144,0,0,0,255,0,0,0,0,0,5,0,0,0,0,0,0,0,0,Melbu Frahma (3rd)
392,1500000,0,455,420,50,1,1,0,0,144,0,0,0,255,0,0,0,0,0,5,0,0,0,0,0,0,0,0,Melbu Frahma (Bomb Star)
393,1500000,0,455,420,50,1,1,0,0,144,0,0,0,255,0,0,0,0,0,5,0,0,0,0,0,0,0,0,Melbu Frahma (4th)
